,0
0,AAPL
1,ABT
2,ADBE
3,ADI
4,ADM
5,ADP
6,ADSK
7,AEP
8,AFL
9,AIG
10,AJG
11,ALB
12,ALK
13,ALL
14,AMAT
15,AMD
16,AMGN
17,AOS
18,APA
19,APD
20,APH
21,ASH
22,ATO
23,ATVI
24,AVY
25,AXP
26,AZO
27,BA
28,BAC
29,BAX
30,BBY
31,BC
32,BDX
33,BEN
34,BIO
35,BK
36,BKR
37,BMY
38,BSET
39,BSX
40,BWA
41,C
42,CAG
43,CAH
44,CAT
45,CB
46,CCK
47,CHD
48,CI
49,CINF
50,CL
51,CLF
52,CLX
53,CMA
54,CMI
55,CMS
56,CNA
57,CNP
58,COF
59,COO
60,CPB
61,CPRT
62,CSCO
63,CSX
64,CTAS
65,CTRA
66,CW
67,D
68,DD
69,DDS
70,DE
71,DHI
72,DHR
73,DIS
74,DLX
75,DOV
76,DTE
77,DUK
78,EA
79,ECL
80,ED
81,EFX
82,EIX
83,EMN
84,EMR
85,EOG
86,EQT
87,ETN
88,ETR
89,EXC
90,EXPD
91,F
92,FAST
93,FDX
94,FISV
95,FITB
96,GCO
97,GD
98,GE
99,GEN
100,GILD
101,GIS
102,GLW
103,GPC
104,GPS
105,GT
106,GWW
107,HAL
108,HAS
109,HBAN
110,HD
111,HOG
112,HOLX
113,HON
114,HP
115,HRB
116,HRL
117,HST
118,HSY
119,HUM
120,IBM
121,IDA
122,IDXX
123,IFF
124,INCY
125,INTC
126,INTU
127,IP
128,IPG
129,ITW
130,J
131,JBHT
132,JEF
133,JKHY
134,JNJ
135,JPM
136,K
137,KBH
138,KEY
139,KLAC
140,KMB
141,KO
142,KR
143,KSS
144,L
145,LEG
146,LEN
147,LH
148,LLY
149,LMT
150,LNC
151,LOW
152,LPX
153,LRCX
154,LUV
155,MAR
156,MAS
157,MAT
158,MBI
159,MCD
160,MCHP
161,MDT
162,MLM
163,MMC
164,MMM
165,MO
166,MRK
167,MRO
168,MSFT
169,MSI
170,MTB
171,MTG
172,MTW
173,MU
174,MUR
175,NBR
176,NC
177,NDSN
178,NEM
179,NFG
180,NI
181,NKE
182,NL
183,NOC
184,NSC
185,NTRS
186,NUE
187,NVR
188,NWL
189,NYT
190,ODFL
191,ODP
192,OI
193,OKE
194,OLN
195,OMC
196,ORCL
197,ORLY
198,OXY
199,PAYX
200,PBI
201,PCAR
202,PCG
203,PCH
204,PDCO
205,PEAK
206,PEG
207,PENN
208,PEP
209,PFE
210,PG
211,PGR
212,PH
213,PHM
214,PNC
215,PNW
216,PPG
217,PPL
218,PRGO
219,PTC
220,PVH
221,QCOM
222,R
223,RAD
224,REGN
225,RHI
226,RIG
227,RJF
228,ROL
229,ROST
230,SANM
231,SBUX
232,SHW
233,SIG
234,SJM
235,SNA
236,SNPS
237,SNV
238,SO
239,SR
240,STT
241,STZ
242,SWK
243,SWN
244,SYY
245,T
246,TECH
247,TER
248,TEX
249,TFX
250,THC
251,TJX
252,TKR
253,TMO
254,TR
255,TROW
256,TRV
257,TSCO
258,TT
259,TXN
260,TXT
261,TYL
262,UGI
263,UHS
264,UIS
265,UNH
266,UNM
267,UNP
268,VFC
269,VHI
270,VMC
271,VRTX
272,WDC
273,WEC
274,WELL
275,WEN
276,WFC
277,WHR
278,WMT
279,WST
280,WY
281,X
282,XRAY
283,XRX
284,ZBRA
285,ZION
